Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change
0;610000;14.877506104391815;-0.0;0
0;620000;14.862330458863942;-0.0;0
0;630000;14.876091289925942;-0.0;0
0;640000;14.933434783306938;-0.0;0
0;650000;14.834397897943704;-0.0;0
0;660000;14.922282788038299;-0.0;0
0;670000;14.938101716799071;-0.0;0
0;680000;14.855027077927335;-0.0;0
0;690000;14.750465674233553;-0.0;0
0;700000;14.817725510043278;-0.0;0
0;710000;14.733300015235175;-0.0;0
0;720000;14.569764144366804;-0.0;0
0;730000;14.575854433433305;-0.0;0
0;740000;14.538822947333314;-0.0;0
0;750000;14.480622541635173;-0.0;0
0;760000;14.415364305943442;-0.0;0
0;770000;14.358213447730893;-0.0;0
0;780000;14.456009592945374;-0.0;0
0;790000;14.42544203584448;-0.0;0
0;800000;14.591425584642417;-0.0;0
0;810000;14.545460815464933;-0.0;0
0;820000;14.50280130455257;-0.0;0
0;830000;14.752392252661496;-0.0;0
0;840000;14.901832926923891;-0.0;0
0;850000;14.903877871329478;-0.0;0
0;860000;14.91572415347931;-0.0;0
0;870000;14.837234803683037;-0.0;0
0;880000;14.850364537934155;-0.0;0
0;890000;14.8404362810848;-0.0;0
0;900000;14.964032885727217;-0.0;0
0;910000;14.9227802494253;-0.0;0
0;920000;15.054603407779922;-0.0;0
0;930000;14.989568928954982;-0.0;0
0;940000;15.007578754050103;-0.0;0
0;950000;15.048139436428754;-0.0;0
0;960000;14.90479958848799;-0.0;0
0;970000;14.888086721062013;-0.0;0
0;980000;14.714706754095786;-0.0;0
0;990000;14.683104605987898;-0.0;0
1;0;14.703428246668484;-0.0;0
1;10000;14.792131483476851;-0.0;0
1;20000;14.821643750654992;-0.0;0
1;30000;14.864406388820107;-0.0;0
1;40000;14.909182193545815;-0.0;0
1;50000;14.93875395847034;-0.0;0
1;60000;14.855014942991835;-0.0;0
1;70000;14.854962558635215;-0.0;0
1;80000;14.751137914173043;-0.0;0
1;90000;14.94738097941129;-0.0;0
1;100000;15.046963768194354;-0.0;0
1;110000;15.021540617194496;-0.0;0
1;120000;15.056703101601721;-0.0;0
1;130000;15.106518225876538;-0.0;0
1;140000;15.070587843149296;-0.0;0
1;150000;15.009056294423175;-0.0;0
1;160000;14.951496618896174;-0.0;0
1;170000;15.020779186275131;-0.0;0
1;180000;15.089480819430026;-0.0;0
1;190000;15.089046804102962;-0.0;0
1;200000;15.10607819417729;-0.0;0
1;210000;15.112504168252402;-0.0;0
1;220000;15.162612938882615;-0.0;0
1;230000;15.070711671622758;-0.0;0
1;240000;15.175608645938711;-0.0;0
1;250000;15.25671152948207;-0.0;0
1;260000;15.396650634208944;-0.0;0
1;270000;15.466404483275264;-0.0;0
1;280000;15.380614881698637;-0.0;0
1;290000;15.379519630918658;-0.0;0
1;300000;15.211076256876995;-0.0;0
1;310000;15.191255214697248;-0.0;0
1;320000;15.295200060663953;-0.0;0
1;330000;15.29205667927631;-0.0;0
1;340000;15.278414534647496;-0.0;0
1;350000;15.268236916693978;-0.0;0
1;360000;15.043393833291656;-0.0;0
1;370000;15.055322222935363;-0.0;0
1;380000;15.01440912626705;-0.0;0
1;390000;14.906471891103267;-0.0;0
1;400000;14.867737920698614;-0.0;0
1;410000;14.944403692819847;-0.0;0
1;420000;14.83932319946362;-0.0;0
1;430000;14.901011327434638;-0.0;0
1;440000;14.925032517350914;-0.0;0
1;450000;14.902529348579142;-0.0;0
1;460000;14.811467715074702;-0.0;0
1;470000;14.858366242566108;-0.0;0
1;480000;14.928410902723082;-0.0;0
1;490000;14.817624515959578;-0.0;0
1;500000;14.722740911075299;-0.0;0
1;510000;14.669680818299137;-0.0;0
1;520000;14.616211991367281;-0.0;0
1;530000;14.534525997198708;-0.0;0
1;540000;14.621042733339811;-0.0;0
1;550000;14.767037107607944;-0.0;0
1;560000;14.753550953100662;-0.0;0
1;570000;14.85928142109117;-0.0;0
1;580000;14.785980407855156;-0.0;0
1;590000;14.689965754973949;-0.0;0
1;600000;14.794201640194084;-0.0;0
1;610000;14.651420702550586;-0.0;0
1;620000;14.68717731277792;-0.0;0
1;630000;14.632219173285515;-0.0;0
1;640000;14.680015225747434;-0.0;0
1;650000;14.714853766574135;-0.0;0
1;660000;14.81891333050931;-0.0;0
1;670000;14.74423957644829;-0.0;0
1;680000;14.73335200339373;-0.0;0
1;690000;14.766339995111263;-0.0;0
1;700000;14.805251005102745;-0.0;0
1;710000;14.890031464279577;-0.0;0
1;720000;14.930987427212367;-0.0;0
1;730000;14.829467899902514;-0.0;0
1;740000;14.833850868752327;-0.0;0
1;750000;14.86625219700994;-0.0;0
1;760000;14.738127974636507;-0.0;0
1;770000;14.583583056571209;-0.0;0
1;780000;14.653563806742687;-0.0;0
1;790000;14.701973034342307;-0.0;0
1;800000;14.705999008827646;-0.0;0
1;810000;14.720204994096122;-0.0;0
1;820000;14.727024407382768;-0.0;0
1;830000;14.600857471770395;-0.0;0
1;840000;14.596272987324518;-0.0;0
1;850000;14.56905703001934;-0.0;0
1;860000;14.64445804511669;-0.0;0
1;870000;14.685086288470858;-0.0;0
1;880000;14.7540576382088;-0.0;0
1;890000;14.804147770506649;-0.0;0
1;900000;14.814151767726742;-0.0;0
1;910000;14.813518331921859;-0.0;0
1;920000;14.774338948067673;-0.0;0
1;930000;14.823726214890886;-0.0;0
1;940000;14.640712666841436;-0.0;0
1;950000;14.739021687504435;-0.0;0
1;960000;14.838779939884864;-0.0;0
1;970000;14.835914001211016;-0.0;0
1;980000;14.821045486959042;-0.0;0
1;990000;14.90141606663464;-0.0;0
2;0;14.920184916088807;-0.0;0
2;10000;14.9941364323069;-0.0;0
2;20000;15.09113994757644;-0.0;0
2;30000;15.156771444666406;-0.0;0
2;40000;14.985794404194117;-0.0;0
2;50000;14.953435995945636;-0.0;0
2;60000;15.024871347998866;-0.0;0
2;70000;14.983925362500793;-0.0;0
2;80000;15.086807624638157;-0.0;0
2;90000;15.125493336472438;-0.0;0
2;100000;15.108350107431994;-0.0;0
2;110000;15.167526616751767;-0.0;0
2;120000;15.162174972012131;-0.0;0
2;130000;15.206039360047276;-0.0;0
2;140000;15.158631743761353;-0.0;0
2;150000;15.278003321052582;-0.0;0
2;160000;15.185783832320299;-0.0;0
2;170000;15.170017497813886;-0.0;0
2;180000;15.20115604233379;-0.0;0
2;190000;15.193285643366455;-0.0;0
2;200000;15.220436302594923;-0.0;0
2;210000;15.214760720658433;-0.0;0
2;220000;15.136932496665901;-0.0;0
2;230000;15.153300358763502;-0.0;0
2;240000;15.091503569340658;-0.0;0
2;250000;15.085127593659081;-0.0;0
2;260000;15.060349591663424;-0.0;0
2;270000;15.202469136695536;-0.0;0
2;280000;15.190977329307168;-0.0;0
2;290000;15.116823647400889;-0.0;0
2;300000;15.184907414135495;-0.0;0
2;310000;15.09811976779141;-0.0;0
2;320000;15.177347049500039;-0.0;0
2;330000;15.189942510927489;-0.0;0
2;340000;15.206124347844746;-0.0;0
2;350000;15.16224983091249;-0.0;0
2;360000;15.24215095102924;-0.0;0
2;370000;15.268558916616634;-0.0;0
2;380000;15.179224959426572;-0.0;0
2;390000;15.21550192501806;-0.0;0
2;400000;15.263693513562353;-0.0;0
2;410000;15.12339638026804;-0.0;0
2;420000;15.134812681624334;-0.0;0
2;430000;15.120181149742498;-0.0;0
2;440000;15.156714912783919;-0.0;0
2;450000;15.111917051474798;-0.0;0
2;460000;15.088179222745616;-0.0;0
2;470000;15.084206333046485;-0.0;0
2;480000;15.027325430748247;-0.0;0
2;490000;15.104392030241085;-0.0;0
2;500000;15.216132827364763;-0.0;0
2;510000;15.252081341931362;-0.0;0
2;520000;15.192601855673658;-0.0;0
2;530000;15.176165759970143;-0.0;0
2;540000;15.29800397947183;-0.0;0
2;550000;15.239211939799144;-0.0;0
2;560000;15.231334229462057;-0.0;0
2;570000;15.213001504679093;-0.0;0
2;580000;15.300865387945072;-0.0;0
2;590000;15.374619776147146;-0.0;0
2;600000;15.301569938230987;-0.0;0
2;610000;15.341224712260058;-0.0;0
2;620000;15.285481936981148;-0.0;0
2;630000;15.227081811800014;-0.0;0
2;640000;15.239115529025813;-0.0;0
2;650000;15.10126246642899;-0.0;0
2;660000;15.21517731769047;-0.0;0
2;670000;15.289792154618064;-0.0;0
2;680000;15.286101069751117;-0.0;0
2;690000;15.315173801761116;-0.0;0
2;700000;15.239150596672932;-0.0;0
2;710000;15.161710735109256;-0.0;0
2;720000;15.163792945166318;-0.0;0
2;730000;15.198836957249066;-0.0;0
2;740000;15.213900423373868;-0.0;1
2;750000;15.142600034491693;-0.0;1
2;760000;15.164214690412338;-0.0;1
2;770000;15.028511474424084;-0.0;1
2;780000;15.010279036939286;-0.0;1
2;790000;15.185219515889003;-0.0;1
2;800000;15.132243753703582;-0.0;1
2;810000;15.21220225396529;-0.0;1
2;820000;15.137180182899723;-0.0;1
2;830000;15.178334789593945;-0.0;1
2;840000;15.134398022517779;-0.0;1
2;850000;15.089070876918612;-0.0;1
2;860000;14.952906937003402;-0.0;1
2;870000;14.922507216755216;-0.0;1
2;880000;15.033017022025268;-0.0;1
2;890000;15.055588868897173;-0.0;1
2;900000;15.087324087027616;-0.0;1
2;910000;15.141760310373906;-0.0;1
2;920000;15.155183938207154;-0.0;1
2;930000;15.21494802032856;-0.0;1
2;940000;15.347795594092709;-0.0;1
2;950000;15.279768325075835;-0.0;1
2;960000;15.409955930330028;-0.0;1
2;970000;15.34788707438919;-0.0;1
2;980000;15.414571892198396;-0.0;1
2;990000;15.402940013963672;-0.0;1
3;0;15.342167079220708;-0.0;1
3;10000;15.22975336680923;-0.0;1
3;20000;15.167054267095246;-0.0;1
3;30000;15.187995308613335;-0.0;1
3;40000;15.040409860666301;-0.0;1
3;50000;15.102218402419213;-0.0;1
3;60000;15.072751162825522;-0.0;1
3;70000;15.080812093283113;-0.0;1
3;80000;15.0240326070396;-0.0;1
3;90000;14.90378373411524;-0.0;1
3;100000;14.903823754475106;-0.0;1
3;110000;14.961524429864276;-0.0;1
3;120000;14.92427452111023;-0.0;1
3;130000;14.920112523718121;-0.0;1
3;140000;14.960607707369542;-0.0;1
3;150000;15.041376223030648;0.25221742101445854;1
3;160000;15.00088112921888;0.5521892079916143;1
3;170000;15.06991407617037;0.8521057765081137;1
3;180000;15.179712221084733;1.1519371351570613;1
3;190000;15.122237597851884;1.4516533010524244;1
3;200000;15.134439772970369;1.7512243028274026;1
3;210000;15.223660418443126;2.0506201836314335;1
3;220000;15.259262863543146;2.349811004125959;1
3;230000;15.335384873535151;2.648766845478228;1
3;240000;15.415786884587945;2.94745781235326;1
3;250000;15.499650971939005;3.245854035903251;1
3;260000;15.498289790849837;3.5439256767545215;1
3;270000;15.542760032545063;3.8416429279913906;1
3;280000;15.735943764707585;4.138976018136805;1
3;290000;15.656180114202026;4.435895214129555;1
3;300000;15.628646505964502;4.732370824297447;1
3;310000;15.68532907636587;5.028373201326549;1
3;320000;15.552792892434278;5.323872745225804;1
3;330000;15.662570815593934;5.618839906287095;1
3;340000;15.77703152980357;5.913245188040095;1
3;350000;15.881402823697538;6.207059150201993;1
3;360000;15.954983707693561;6.500252411621388;1
3;370000;15.927297350483553;6.792795653216494;1
3;380000;15.773942849399523;7.084659620906909;1
3;390000;15.694270584819682;7.37581512853911;1
3;400000;15.597030296603016;7.666233060804936;1
3;410000;15.66149148747886;7.955884376153201;1
3;420000;15.72840008922258;8.244740109693721;1
3;430000;15.66065487408037;8.532771376093876;1
3;440000;15.582878599178281;8.819949372467029;1
3;450000;15.57582762735219;9.10624538125288;1
3;460000;15.54657229046243;9.391630773089105;1
3;470000;15.563394361368116;9.67607700967437;1
3;480000;15.560515025065968;9.959555646622022;1
3;490000;15.51941011990254;10.242038336304628;1
3;500000;15.483774780338324;10.523496830688595;1
3;510000;15.651675518017516;10.803902984159045;1
3;520000;15.759014598312515;11.083228756334314;1
3;530000;15.800787972747536;11.361446214869929;1
3;540000;15.824110468043111;11.638527538251909;1
3;550000;15.727123649435113;11.914445018578794;1
3;560000;15.77227735746046;12.189171064332504;1
3;570000;15.766593037775136;12.462678203137376;1
3;580000;15.801209168335946;12.734939084507477;1
3;590000;15.785314641113473;13.005926482581533;1
3;600000;15.83639089338957;13.275613298845574;1
3;610000;15.78289279467904;13.543972564842694;1
3;620000;15.840492766836682;13.810977444869948;1
3;630000;15.813314974482934;14.076601238661814;1
3;640000;15.706730982292786;14.340817384060285;1
3;650000;15.725390870392287;14.603599459670983;1
3;660000;15.615710085208256;14.864921187505347;1
3;670000;15.614084472144071;15.124756435608344;1
3;680000;15.51853108471817;15.383079220671714;1
3;690000;15.560309276338721;15.639863710632195;1
3;700000;15.644189854992632;15.895084227254802;1
3;710000;15.683081887316307;16.14871524870053;1
3;720000;15.726624264105558;16.400731412078613;1
3;730000;15.738132451023192;16.651107515982716;1
3;740000;15.612683029771127;16.8998185230111;1
3;750000;15.636877999350503;17.146839562270312;1
3;760000;15.621883813602594;17.392145931862284;1
3;770000;15.592116293699515;17.635713101354483;1
3;780000;15.481318226456516;17.877516714232918;1
3;790000;15.421816273984664;18.117532590337817;1
3;800000;15.508999172002714;18.355736728281567;1
3;810000;15.544992563554597;18.592105307848897;1
3;820000;15.843413299089708;18.8266146923788;1
3;830000;15.774782880168152;19.059241431128267;1
3;840000;15.647775359749389;19.289962261617266;1
3;850000;15.605246731343655;19.51875411195502;1
3;860000;15.719457371569607;19.74559410314715;1
3;870000;15.716886306780353;19.970459551383577;1
3;880000;15.915728203578775;20.19332797030685;1
3;890000;15.969496892472987;20.41417707326082;1
3;900000;16.028085963128966;20.632984775519212;1
3;910000;15.950375767976332;20.84972919649416;1
3;920000;16.008022869903144;21.064388661924163;1
3;930000;15.996070705269757;21.276941706041583;1
3;940000;16.0226243165233;21.487367073719117;1
3;950000;16.062324073327982;21.695643722595364;1
3;960000;16.156537126642107;21.901750825178986;1
3;970000;16.167059531904034;22.1056677709315;1
3;980000;16.214446112616354;22.307374168328238;1
3;990000;16.361490025422896;22.50684984689757;1
4;0;16.524245373478212;22.70407485923785;1
4;10000;16.351346879747652;22.8990294830122;1
4;20000;16.371451802035974;23.091694222920715;1
4;30000;16.430628926341598;23.28204981264997;1
4;40000;16.619379089452284;23.470077216799584;1
4;50000;16.536071326571975;23.65575763278585;1
4;60000;16.50416576753969;23.839072492721904;1
4;70000;16.482479457443674;24.02000346527453;1
4;80000;16.4860586851939;24.198532457497215;1
4;90000;16.46600220811388;24.37464161663953;1
4;100000;16.476522762697584;24.548313331932306;1
4;110000;16.55552604268929;24.719530236348774;1
4;120000;16.548249549615;24.888275208341128;1
4;130000;16.55894879190049;25.054531373552805;1
4;140000;16.605591309712658;25.218282106505836;1
4;150000;16.543790734859016;25.379511032263395;1
4;160000;16.7657255009747;25.538202028067232;1
4;170000;16.731192761208103;25.694339224950035;1
4;180000;16.736267784938388;25.847907009322217;1
4;190000;16.84528687952682;25.998890024533328;1
4;200000;16.824526492975913;26.147273172407644;1
4;210000;16.793989305740098;26.293041614754042;1
4;220000;16.772792449149748;26.43618077484976;1
4;230000;16.851393733330948;26.576676338898082;1
4;240000;16.929116775817167;26.714514257459655;1
4;250000;16.94608900563128;26.849680746857505;1
4;260000;17.121675892797438;26.98216229055533;1
4;270000;17.272786970729435;27.11194564050916;1
4;280000;17.24242526301159;27.23901781849216;1
4;290000;17.272578541712754;27.36336611739241;1
4;300000;17.274198537212182;27.484978102483648;1
4;310000;17.21886365225508;27.60384161266871;1
4;320000;17.06409299172324;27.719944761695636;1
4;330000;17.086906434443396;27.833275939346265;1
4;340000;17.139352247025617;27.943823812597277;1
4;350000;17.27020443221985;28.05157732675347;1
4;360000;17.22570900087228;28.156525706553236;1
4;370000;17.29390434111365;28.258658457246028;1
4;380000;17.227634445015266;28.3579653656419;1
4;390000;17.249980720458456;28.45443650113277;1
4;400000;17.210772525377738;28.548062216685484;1
4;410000;17.226922810418063;28.63883314980649;1
4;420000;17.106634239094195;28.72674022347813;1
4;430000;17.11732724769099;28.8117746470663;1
4;440000;17.22465488942247;28.8939279171995;1
4;450000;17.404681049435087;28.973191818619163;1
4;460000;17.334535689671885;29.049558425001216;1
4;470000;17.36287695036003;29.12302009974865;1
4;480000;17.40993852153304;29.193569496755217;1
4;490000;17.294772786971624;29.261199561139996;1
4;500000;17.285017448014926;29.32590352995291;1
4;510000;17.338064721513224;29.387674932851006;1
4;520000;17.3929548646316;29.44650759274546;1
4;530000;17.39425741950957;29.50239562641932;1
4;540000;17.315464242420518;29.555333445115785;1
4;550000;17.59422775547686;29.605315755097095;1
4;560000;17.757328181810113;29.652337558173915;1
4;570000;17.838525702951824;29.69639415220512;1
4;580000;17.988021741646108;29.73748113156801;1
4;590000;18.14056221607173;29.775594387598893;1
4;600000;18.171582506113445;29.81073010900393;1
4;610000;18.145525238453356;29.84288478224027;1
4;620000;18.153422472419745;29.87205519186736;1
4;630000;18.200094999621868;29.898238420868566;1
4;640000;18.1356937369526;29.9214318509428;1
4;650000;18.359140993064262;29.941633162766383;1
4;660000;18.19735028364137;29.958840336224966;1
4;670000;18.2221410896403;29.973051650615545;1
4;680000;18.241274157175294;29.98426568481852;1
4;690000;18.259354030923234;29.992481317439818;1
4;700000;18.36491398286129;29.997697726923025;1
4;710000;18.271935983506904;29.99991439163154;1
4;720000;18.264144503055004;29.999131089900736;1
4;730000;18.292642082811433;29.995347900060132;1
4;740000;18.37351874738494;29.988565200425562;1
4;750000;18.34789518086041;29.97878366926134;1
4;760000;18.2911810201173;29.966004284712426;1
4;770000;18.447680626169813;29.95022832470663;1
4;780000;18.47195692005288;29.9314573668268;1
4;790000;18.469861318208384;29.909693288153086;1
4;800000;18.527392556877725;29.88493826507522;1
4;810000;18.5709907482881;29.85719477307488;1
4;820000;18.56410083675276;29.82646558647814;1
4;830000;18.574676150729726;29.79275377817806;1
4;840000;18.67695316399809;29.756062719327378;1
4;850000;18.585816390313145;29.7163960790014;1
4;860000;18.587783720343023;29.673757823831092;1
4;870000;18.56380424850397;29.62815221760646;1
4;880000;18.674933646144595;29.57958382085011;1
4;890000;18.743297240393602;29.528057490361245;1
4;900000;18.850598835607872;29.473578378729975;1
4;910000;18.993339812471067;29.416151933822068;1
4;920000;19.14677091309504;29.355783898234154;1
4;930000;19.23065274132601;29.29248030871949;1
4;940000;19.25869698231148;29.22624749558427;1
4;950000;19.20122723903693;29.157092082054625;1
4;960000;19.26330774023837;29.085020983614264;1
4;970000;19.29409020722923;29.010041407312983;1
4;980000;19.299830937887723;28.932160851045914;1
4;990000;19.317321591092053;28.851387102803802;1
5;0;19.34711141011413;28.767728239894154;1
5;10000;19.314809247432315;28.681192628133545;1
5;20000;19.337428657471236;28.59178892101103;1
5;30000;19.352259755502818;28.499526058822823;1
5;40000;19.328347312765477;28.404413267778267;1
5;50000;19.129672172454324;28.306460059077196;1
5;60000;18.937201743210863;28.20567622795886;1
5;70000;18.866796831017428;28.102071852722368;1
5;80000;18.724064400256808;27.995657293718928;1
5;90000;18.61950308917693;27.886443192315753;1
5;100000;18.673054927935826;27.774440469831973;1
5;110000;18.721448179483428;27.659660326446488;1
5;120000;18.925289838139705;27.54211424007801;1
5;130000;18.913607668389805;27.42181396523721;1
5;140000;19.150654858952755;27.29877153185132;1
5;150000;19.083237609845348;27.172999244061135;1
5;160000;19.147019810305014;27.044509678990643;1
5;170000;19.232592339010022;26.913315685489273;1
5;180000;19.215821012342996;26.77943038284704;1
5;190000;19.204420554335343;26.642867159482627;1
5;200000;19.217769160367673;26.503639671604596;1
5;210000;19.4367561509892;26.3617618418457;1
5;220000;19.45703918321556;26.21724785787067;1
5;230000;19.40931778962231;26.070112170957483;1
5;240000;19.34192773856469;25.920369494552233;1
5;250000;19.369229500891425;25.76803480279776;1
5;260000;19.43556861945577;25.6131233290363;1
5;270000;19.216544895527157;25.455650564286138;1
5;280000;19.27934499671606;25.295632255692503;1
5;290000;19.269391996449936;25.133084404952932;1
5;300000;19.23105283590103;24.968023266717037;1
5;310000;19.15890276317525;24.800465346961087;1
5;320000;19.29310102174985;24.63042740133741;1
5;330000;19.32508393826919;24.457926433498905;1
5;340000;19.309339553227627;24.282979693398584;1
5;350000;19.426625607079945;24.105604675564674;1
5;360000;19.53143051805283;23.925819117351132;1
5;370000;19.683361433548793;23.74364099716398;1
5;380000;19.647030335257334;23.559088532663417;1
5;390000;19.70243017834392;23.372180178942095;1
5;400000;19.691693713012008;23.182934626679614;1
5;410000;19.548392087662886;22.991370800273533;1
5;420000;19.48757211441663;22.79750785594683;1
5;430000;19.483508952815278;22.601365179832396;1
5;440000;19.45983210095292;22.40296238603437;1
5;450000;19.50674448172683;22.20231931466683;1
5;460000;19.451415698642425;21.999456029869695;1
5;470000;19.489098122080502;21.794392817802393;1
5;480000;19.454196049450065;21.587150184615226;1
5;490000;19.558540294122178;21.377748854398845;1
5;500000;19.54306638499778;21.16620976711176;1
5;510000;19.694507345811832;20.952554076486408;1
5;520000;19.677659525114862;20.73680314791381;1
5;530000;19.76788772142859;20.51897855630702;1
5;540000;19.864266894195932;20.29910208394371;1
5;550000;20.065114323461973;20.07719571828786;1
5;560000;20.0736567890592;19.85328164979113;1
5;570000;20.089883465146254;19.627382269673742;1
5;580000;20.14846155823992;19.399520167685502;1
5;590000;20.28329665424324;19.16971812984671;1
5;600000;20.14670387323295;18.937999136169648;1
5;610000;20.22564413292969;18.70438635836056;1
5;620000;20.252265357312094;18.468903157502588;1
5;630000;20.329929600903103;18.231573081719574;1
5;640000;20.35827237049315;17.992419863821315;1
5;650000;20.378569598893826;17.751467418930282;1
5;660000;20.368920416111465;17.50873984209022;1
5;670000;20.303037139695192;17.264261405856516;1
5;680000;20.43652980995571;17.01805655786906;1
5;690000;20.410422957903116;16.770149918407462;1
5;700000;20.26751617940771;16.520566277929127;1
5;710000;20.080601409181195;16.269330594590095;1
5;720000;20.155943066886206;16.016467991749327;1
5;730000;20.104283594181496;15.762003755456378;1
5;740000;20.168997138136668;15.505963331922864;1
5;750000;20.20059015933435;15.248372324977751;1
5;760000;20.17283591259762;14.989256493507073;1
5;770000;20.324655945538392;14.728641748878053;1
5;780000;20.2666984093118;14.466554152347946;1
5;790000;20.340339461449805;14.203019912458052;1
5;800000;20.385322000810874;13.93806538241272;1
5;810000;20.355365706276878;13.671717057444164;1
5;820000;20.244254172809118;13.404001572162901;1
5;830000;20.203457944780244;13.134945697894407;1
5;840000;20.092433204647683;12.864576340001877;1
5;850000;19.98874479328017;12.59292053519579;1
5;860000;19.93058874383923;12.320005448830226;1
5;870000;19.869554736472832;12.045858372186439;1
5;880000;19.872687168621404;11.770506719743615;1
5;890000;19.838097754642053;11.49397802643754;1
5;900000;19.801659684701498;11.21629994490708;1
5;910000;19.914759748730383;10.93750024272904;1
5;920000;19.95005365610095;10.657606799641279;1
5;930000;19.947094742270828;10.376647604754865;1
5;940000;19.922067790461554;10.094650753755127;1
5;950000;19.814168630020315;9.811644446092219;1
5;960000;19.95799456756032;9.527656982161044;1
5;970000;19.951234587877458;9.242716760471342;1
5;980000;19.933697001390176;8.956852274807808;1
5;990000;19.85426561722534;8.670092111380834;1
6;0;19.854104495349898;8.382464945967776;1
6;10000;19.898675305496127;8.093999541045486;1
6;20000;19.932529715804414;7.804724742914067;1
6;30000;19.863599027378612;7.514669478812247;1
6;40000;19.837218269750746;7.2238627540247755;1
6;50000;19.898059747510764;6.932333648981767;1
6;60000;20.058146663438702;6.640111316350786;1
6;70000;20.111793901336426;6.3472249781215515;1
6;80000;20.09773720294839;6.053703922683867;1
6;90000;20.191355573842266;5.759577501898651;1
6;100000;20.25891382537064;5.464875128162876;1
6;110000;20.202618302687785;5.169626271468307;1
6;120000;19.986594402788022;4.873860456454626;1
6;130000;19.957166635720093;4.577607259456834;1
6;140000;19.836500701828893;4.280896305547757;1
6;150000;19.874296949549574;3.9837572655755022;1
6;160000;19.989179786034466;3.6862198531965014;1
6;170000;20.0587633236076;3.388313821904021;1
6;180000;20.044235540816675;3.0900689620529356;1
6;190000;20.06107614650748;2.791515097880667;1
6;200000;20.185477150508255;2.492682084524892;1
6;210000;20.332983807325782;2.193599805037892;1
6;220000;20.32716472379196;1.8942981673983832;1
6;230000;20.441077504528096;1.5948071015206837;1
6;240000;20.401294357558584;1.2951565562618603;1
6;250000;20.528469291332698;0.9953764964267044;1
6;260000;20.614271990919043;0.6954968997713835;1
6;270000;20.68580117242691;0.39554775400566416;1
6;280000;20.701722263509744;0.09555905379413972;1
6;290000;20.69282455604513;-0.20443920224310527;1
6;300000;20.813567684460942;-0.5044170145304914;1
6;310000;21.026943868419725;-0.8043443855367706;1
6;320000;21.022931051806225;-1.1041913227748075;1
6;330000;21.022774321985853;-1.4039278418006966;1
6;340000;21.141581389694473;-1.7035239692123416;1
6;350000;21.250639390082682;-2.0029497456466636;1
6;360000;21.20545093713321;-2.3021752287755675;1
6;370000;21.231904230776436;-2.60117049630004;1
6;380000;21.296058565660683;-2.899905648942517;1
6;390000;21.31391413712516;-3.19835081343668;1
6;400000;21.52334385964227;-3.496476145514809;1
6;410000;21.53603330308048;-3.7942518328920807;1
6;420000;21.562199460106015;-4.091648098247929;1
6;430000;21.58577667503461;-4.388635202203648;1
