;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
174;1;740000;15.174453144891851;0.16461018905087;0;1.74;50745
175;1;750000;15.19022983475826;0.1637061029826171;0;1.75;50745
176;1;760000;15.21560676912435;0.1628932216510781;0;1.76;50745
177;1;770000;15.175521404166334;0.1623276171562426;0;1.77;50745
178;1;780000;15.195389174905811;0.162353715814464;0;1.78;50745
179;1;790000;15.203738099824546;0.1621255367435617;0;1.79;50745
180;1;800000;15.199057588397054;0.162056120157401;0;1.8;50745
181;1;810000;15.234380414606626;0.1618023423000172;0;1.81;50745
182;1;820000;15.245789739230728;0.1614097095165019;0;1.8199999999999998;50745
183;1;830000;15.211194955892193;0.1608630105824323;0;1.83;50745
184;1;840000;15.18612940375042;0.160330905345394;0;1.8399999999999999;50745
185;1;850000;15.167325451103814;0.1598978670966762;0;1.85;50745
186;1;860000;15.161813066219551;0.1597391693731014;0;1.8599999999999999;50745
187;1;870000;15.138771931414656;0.1594388558204701;0;1.87;50745
188;1;880000;15.173069737112566;0.1590762531065924;0;1.88;50745
189;1;890000;15.181485924195002;0.158516218079907;0;1.8900000000000001;50745
190;1;900000;15.188559231418925;0.1573732324048041;0;1.9;50745
191;1;910000;15.168214594910843;0.1559880300625288;0;1.9100000000000001;50745
192;1;920000;15.235258719064085;0.154856200658504;0;1.92;50745
193;1;930000;15.25473655758467;0.1538749358661122;0;1.9300000000000002;50748
194;1;940000;15.268680631022876;0.1525032707889883;0;1.94;50748
195;1;950000;15.24650904895729;0.1512627102519145;0;1.95;50745
196;1;960000;15.258472100518954;0.1491992684111973;0;1.96;50748
197;1;970000;15.217480966838338;0.1473060139675016;0;1.97;50745
198;1;980000;15.223657420096776;0.1458322082987087;0;1.98;50745
199;1;990000;15.201956471419962;0.1444305372557573;0;1.99;50745
200;2;0;15.22324540952685;0.1436347823436318;0;2.0;50745
201;2;10000;15.233767183605178;0.1429451490500838;0;2.01;50745
202;2;20000;15.198143553482268;0.1420716307714712;0;2.02;50745
203;2;30000;15.184119063889412;0.1409040432194849;0;2.03;50745
204;2;40000;15.203372658125293;0.1392675447387254;0;2.04;50745
205;2;50000;15.218761895197662;0.1380766661292599;0;2.05;50745
206;2;60000;15.22933102235923;0.1370409800724878;0;2.06;50745
207;2;70000;15.200699355714107;0.1354747830538772;0;2.07;50745
208;2;80000;15.164192462233434;0.1336980622486199;0;2.08;50745
209;2;90000;15.163639675451693;0.1316722724226167;0;2.09;50745
210;2;100000;15.17259654530445;0.1299594659331475;0;2.1;50745
211;2;110000;15.102298704291346;0.1283650848946476;0;2.11;50745
212;2;120000;15.094198518777652;0.1271325956844752;0;2.12;50745
213;2;130000;15.117724381229037;0.1257244344392866;0;2.13;50745
214;2;140000;15.13302182595465;0.1246890267976801;0;2.14;50745
215;2;150000;15.1103574981369;0.1239753438710822;0;2.15;50745
216;2;160000;15.136160543610073;0.1232157017567742;0;2.16;50745
217;2;170000;15.150108881260936;0.1224213520079143;0;2.17;50745
218;2;180000;15.153233014187338;0.121702144184571;0;2.18;50745
219;2;190000;15.146601327392526;0.1205470736928178;0;2.19;50745
220;2;200000;15.132621281907635;0.1197771343572414;0;2.2;50745
221;2;210000;15.103050224831724;0.1187303006488811;0;2.21;50745
222;2;220000;15.109766906541116;0.1173374308566968;0;2.22;50745
223;2;230000;15.109159957989668;0.1152568281021721;0;2.23;50745
224;2;240000;15.10255688978152;0.1129992043521084;0;2.24;50745
225;2;250000;15.107167558010074;0.1109939124597643;0;2.25;50745
226;2;260000;15.111527983044638;0.1086398535820683;0;2.26;50745
227;2;270000;15.148552707366658;0.1061279011457193;0;2.27;50745
228;2;280000;15.116123558613362;0.1040035820782729;0;2.2800000000000002;50745
229;2;290000;15.10936538136318;0.1014990254069889;0;2.29;50745
230;2;300000;15.078173570732826;0.0991962292585726;0;2.3;50745
231;2;310000;15.07287072632922;0.0970749911739256;0;2.31;50745
232;2;320000;15.039092034967092;0.0946319020690965;0;2.32;50745
233;2;330000;15.043306575755354;0.0923273189319719;0;2.33;50745
234;2;340000;15.05633915597296;0.0902973822322121;0;2.34;50745
235;2;350000;15.065252832813028;0.0883118786554603;0;2.35;50745
236;2;360000;15.051987813009791;0.0870228486344682;0;2.36;50745
237;2;370000;15.057029258805162;0.0863688846315453;0;2.37;50745
238;2;380000;15.045149718648196;0.0856308790007621;0;2.38;50745
239;2;390000;15.001388740902048;0.0840823026618702;0;2.39;50745
240;2;400000;15.00106166404282;0.0825392353910249;0;2.4;50745
241;2;410000;15.025409991217018;0.0812265266505551;0;2.41;50745
242;2;420000;15.047916931096127;0.0804070121503118;0;2.42;50745
243;2;430000;15.055765413962051;0.0787473976698873;0;2.43;50745
244;2;440000;15.05607045724464;0.076956413648756;0;2.44;50745
245;2;450000;15.009302769778651;0.0752819609217735;0;2.45;50745
246;2;460000;15.019035107935874;0.0733378934131454;0;2.46;50745
247;2;470000;15.041171860177752;0.0715759247594053;0;2.4699999999999998;50745
248;2;480000;15.037734457042664;0.0700923438627957;0;2.48;50745
249;2;490000;15.027318435648844;0.0684780979787588;0;2.49;50745
250;2;500000;15.045956781485106;0.0671692650114685;0;2.5;50745
251;2;510000;15.027252921760624;0.0654195562963172;0;2.51;50745
252;2;520000;15.040381463586858;0.0634522925999586;0;2.52;50745
253;2;530000;15.0068771963351;0.0616040413090146;0;2.5300000000000002;50745
254;2;540000;15.036303869209668;0.0598944714265694;0;2.54;50745
255;2;550000;15.042281491094746;0.0584434620371952;0;2.55;50745
256;2;560000;15.00162736458551;0.0571755977374564;0;2.56;50745
257;2;570000;14.997189932811017;0.055838320186243;0;2.57;50744
258;2;580000;14.996773532229502;0.0547681560985956;0;2.58;50744
259;2;590000;14.990959256903478;0.0536697029456666;0;2.59;50744
260;2;600000;15.031286618864632;0.0529820910248755;0;2.6;50745
261;2;610000;15.043884440296626;0.0521361899087509;0;2.61;50745
262;2;620000;15.053769026547604;0.0520799686235883;0;2.62;50745
263;2;630000;15.054615232137229;0.0519174954860673;0;2.63;50745
264;2;640000;15.041123742041028;0.0520494737157181;0;2.64;50745
265;2;650000;15.03741483073538;0.0523794216043463;0;2.65;50745
266;2;660000;15.02942236289692;0.0527835027323557;0;2.66;50745
267;2;670000;15.032334971018178;0.0533498758544886;0;2.67;50745
268;2;680000;15.040443920205629;0.0536156604889479;0;2.68;50745
269;2;690000;15.048601504121368;0.0534147795444642;0;2.69;50745
270;2;700000;15.07311222952309;0.0535527795968331;0;2.7;50745
271;2;710000;15.036182435326214;0.0538243700521055;0;2.71;50745
272;2;720000;14.99185965721725;0.0543548045180265;0;2.7199999999999998;50744
273;2;730000;14.96593978758988;0.0545735031571261;0;2.73;50744
274;2;740000;14.973923955657444;0.055086710047433;1;2.74;50744
275;2;750000;14.95482394698866;0.0556991335458943;1;2.75;50744
276;2;760000;14.964411525489451;0.0558054012663016;1;2.76;50744
277;2;770000;14.963089497421691;0.0556362462629307;1;2.77;50744
278;2;780000;14.944933507777415;0.055048548601813;1;2.7800000000000002;50744
279;2;790000;14.973458484982917;0.0540945488996635;1;2.79;50744
280;2;800000;14.986933779932349;0.0531805019041199;1;2.8;50744
281;2;810000;14.99007150412372;0.0527588328940195;1;2.81;50744
282;2;820000;15.015331425518267;0.0523719546302451;1;2.82;50745
283;2;830000;15.008201285916208;0.0524265658694992;1;2.83;50745
284;2;840000;14.987579046075243;0.0523724879276504;1;2.84;50744
285;2;850000;15.0384224490046;0.0525374489155562;1;2.85;50745
286;2;860000;15.096416665927263;0.0527253105227054;1;2.86;50745
287;2;870000;15.064971368336332;0.0529126116751662;1;2.87;50745
288;2;880000;15.018212103223378;0.0527708529556089;1;2.88;50745
289;2;890000;15.027179197110478;0.0528825899384853;1;2.89;50745
290;2;900000;15.05728835737194;0.0532655729226545;1;2.9;50745
291;2;910000;15.08626314488652;0.0533472082449034;1;2.91;50745
292;2;920000;15.069297271021632;0.0533258989284142;1;2.92;50745
293;2;930000;15.075638155471534;0.0525666964324494;1;2.93;50745
294;2;940000;15.101235358324626;0.0515657780086905;1;2.94;50745
295;2;950000;15.05210229809448;0.0503143141147185;1;2.95;50745
296;2;960000;15.08227523514495;0.049659281204686;1;2.96;50745
297;2;970000;15.069122877177376;0.0486358352356467;1;2.9699999999999998;50745
298;2;980000;15.06223283169308;0.0477417056924296;1;2.98;50745
299;2;990000;15.07107317469093;0.0467911137194088;1;2.99;50745
300;3;0;15.048274538011729;0.0461589866441406;1;3.0;50745
301;3;10000;15.03704081396931;0.0452431093030451;1;3.01;50745
302;3;20000;15.013318424387869;0.0446131089257674;1;3.02;50745
303;3;30000;15.01316207564489;0.0441500037074823;1;3.03;50745
304;3;40000;15.05827171918787;0.0442791891993964;1;3.04;50745
305;3;50000;15.091975465223785;0.0438560414667563;1;3.05;50745
306;3;60000;15.095603267237893;0.0437528681338343;1;3.06;50745
307;3;70000;15.093682946949365;0.0444170111967962;1;3.07;50745
308;3;80000;15.054347146940538;0.0450611716888303;1;3.08;50745
309;3;90000;15.094878483372584;0.0460768798735749;1;3.09;50745
310;3;100000;15.088006433691987;0.0471751717749171;1;3.1;50745
311;3;110000;15.096676575775088;0.0473293160778455;1;3.11;50745
312;3;120000;15.077951205025553;0.0481598463380124;1;3.12;50745
313;3;130000;15.130922204194112;0.0489350042717506;1;3.13;50745
314;3;140000;15.166016614817469;0.0497660336926006;1;3.14;50745
315;3;150000;15.150765610937842;0.2689789708392508;1;3.15;50745
316;3;160000;15.192797855823356;0.5301884523319739;1;3.16;50745
317;3;170000;15.176687344706869;0.7910778523784278;1;3.17;50745
318;3;180000;15.133144919738967;1.0513457818333922;1;3.18;50747
319;3;190000;15.160401332629416;1.3118387039225772;1;3.19;50747
320;3;200000;15.159780327434884;1.572852946891239;1;3.2;50747
321;3;210000;15.15609367142382;1.833628600171466;1;3.21;50747
322;3;220000;15.131636770451074;2.094601985996991;1;3.22;50833
323;3;230000;15.16048064702036;2.3557134305488816;1;3.23;50833
324;3;240000;15.163799239627645;2.6168791866055523;1;3.24;50833
325;3;250000;15.117794330050808;2.8773903780604626;1;3.25;50833
326;3;260000;15.094612482707545;3.1376571078830287;1;3.26;50835
327;3;270000;15.089782941254889;3.3977655694508395;1;3.27;50835
328;3;280000;15.020723588398411;3.6572097774475054;1;3.2800000000000002;50835
329;3;290000;15.01796068180882;3.917093204596053;1;3.29;50835
330;3;300000;15.036006669722786;4.176348192911945;1;3.3;50841
331;3;310000;15.034182899951777;4.435058035184786;1;3.31;50841
332;3;320000;15.044553158892509;4.693474870182285;1;3.32;50841
333;3;330000;15.03789878157047;4.951308350650741;1;3.33;50841
334;3;340000;15.072835254763538;5.208540583550374;1;3.34;50843
335;3;350000;15.084038993527953;5.465473168625303;1;3.35;50843
336;3;360000;15.070717928255874;5.721419527248974;1;3.36;50843
337;3;370000;15.042853386849432;5.9767425763020965;1;3.37;50843
338;3;380000;15.05632341693583;6.231897258289463;1;3.38;50865
339;3;390000;15.039687039318968;6.487118235907177;1;3.39;50865
340;3;400000;15.009225196267714;6.741696925979718;1;3.4;50865
341;3;410000;15.023279059568097;6.995497310421883;1;3.41;50865
342;3;420000;14.971996681499649;7.247782125712051;1;3.42;50866
343;3;430000;14.955673571586166;7.49987552249818;1;3.43;50866
344;3;440000;14.930924067847442;7.751240718135733;1;3.44;50866
345;3;450000;14.943799478775404;8.001313665200357;1;3.45;50872
346;3;460000;14.916690511031936;8.251307226349576;1;3.46;50872
347;3;470000;14.951758905856044;8.500121619773486;1;3.4699999999999998;50872
348;3;480000;14.942675259740582;8.74833315410652;1;3.48;50872
349;3;490000;14.964105728122028;8.996067631117583;1;3.49;50872
350;3;500000;14.954369047375556;9.242747509849384;1;3.5;50874
351;3;510000;14.964252884032856;9.488699650430654;1;3.51;50874
352;3;520000;14.994070941758345;9.733685373855591;1;3.52;50874
353;3;530000;15.019795745526515;9.977208043205524;1;3.5300000000000002;50875
354;3;540000;14.993989095945652;10.219934665714582;1;3.54;52240
355;3;550000;15.031964157802545;10.46129829565352;1;3.55;52241
356;3;560000;15.0680416708817;10.701055558218878;1;3.56;52241
357;3;570000;15.06160598201443;10.939800469977442;1;3.57;52241
358;3;580000;15.09834435070396;11.177415978449496;1;3.58;52243
359;3;590000;15.100788447037704;11.414434773562071;1;3.59;52243
360;3;600000;15.04670104915747;11.650058427043074;1;3.6;52243
361;3;610000;15.126937466313317;11.88431289991611;1;3.61;52243
362;3;620000;15.131284819921428;12.117630951056809;1;3.62;52249
363;3;630000;15.13771817422222;12.349793307167069;1;3.63;52249
364;3;640000;15.103574302119643;12.580232292927835;1;3.64;52249
365;3;650000;15.160808108654187;12.809071031281928;1;3.65;52249
366;3;660000;15.125593096112356;13.036738624590363;1;3.66;52251
367;3;670000;15.073743500272496;13.262802926900124;1;3.67;52251
368;3;680000;15.114335084859324;13.48828036786095;1;3.68;52251
369;3;690000;15.187205647156071;13.712677274902504;1;3.69;52251
370;3;700000;15.20303455452982;13.93572311526846;1;3.7;52251
371;3;710000;15.203649908353182;14.157334278635046;1;3.71;52273
372;3;720000;15.193497861876317;14.378195890612355;1;3.7199999999999998;52273
373;3;730000;15.195964930754132;14.597587641960134;1;3.73;52273
374;3;740000;15.164037060149273;14.815294826236368;1;3.74;52273
375;3;750000;15.148621388801889;15.031300650507726;1;3.75;52275
376;3;760000;15.17309590840853;15.246583041751157;1;3.76;52275
377;3;770000;15.138642484485697;15.460603142192603;1;3.77;52275
378;3;780000;15.200279236593728;15.67305783948828;1;3.7800000000000002;52275
379;3;790000;15.204404435354904;15.884543481814346;1;3.79;52275
380;3;800000;15.204378664694293;16.094032953013514;1;3.8;52281
381;3;810000;15.221794532604816;16.301353703053895;1;3.81;52281
382;3;820000;15.234858847052054;16.506429196640557;1;3.82;52281
383;3;830000;15.21630015728618;16.71006723082356;1;3.83;52281
384;3;840000;15.2169608328703;16.91201484252532;1;3.84;52281
385;3;850000;15.222975655024072;17.112176719752995;1;3.85;52283
386;3;860000;15.27497396633031;17.310356936387823;1;3.86;52286
387;3;870000;15.285562367236954;17.50643484238791;1;3.87;52286
388;3;880000;15.306832536870724;17.701098537527535;1;3.88;52286
389;3;890000;15.315494074659574;17.89423507831262;1;3.89;52286
390;3;900000;15.334212804738954;18.085935727305603;1;3.9;52372
391;3;910000;15.28058110039165;18.27583108073686;1;3.91;52372
392;3;920000;15.315927194954355;18.46362245462497;1;3.92;52372
393;3;930000;15.32339803355367;18.649683944561858;1;3.93;52372
394;3;940000;15.296209303346435;18.833411754836263;1;3.94;52372
395;3;950000;15.318057787210112;19.015600907838817;1;3.95;52374
396;3;960000;15.31170740681332;19.195724458131235;1;3.96;52374
397;3;970000;15.322127775017355;19.374333962632104;1;3.9699999999999998;52374
398;3;980000;15.353847426973484;19.55065525856156;1;3.98;52374
399;3;990000;15.34599153459398;19.72556862355732;1;3.99;52374
400;4;0;15.341621962033091;19.89836878805103;1;4.0;52374
401;4;10000;15.327379567940016;20.069599555953;1;4.01;52380
402;4;20000;15.253405619627658;20.238932148815422;1;4.02;52380
403;4;30000;15.272109633445805;20.406164100762;1;4.03;52380
404;4;40000;15.281786418084916;20.57129571922472;1;4.04;52380
405;4;50000;15.258111089771193;20.73397310132853;1;4.05;52380
406;4;60000;15.266142413338832;20.89385998316302;1;4.06;52380
407;4;70000;15.2592907420793;21.051576227384153;1;4.07;52382
408;4;80000;15.270652158446662;21.207487395447664;1;4.08;52382
409;4;90000;15.284386421922555;21.361453296427424;1;4.09;52382
410;4;100000;15.255650667911604;21.513204907263273;1;4.1;52382
411;4;110000;15.28805875414974;21.663001377603507;1;4.11;52382
412;4;120000;15.273458020756504;21.8101319819363;1;4.12;52382
413;4;130000;15.276088179070268;21.95505343670094;1;4.13;52382
414;4;140000;15.275443897299258;22.09727189348773;1;4.14;52404
415;4;150000;15.26964186280322;22.237884920219912;1;4.15;52404
416;4;160000;15.280173251206342;22.37539563843791;1;4.16;52404
417;4;170000;15.33645673529753;22.510938303486817;1;4.17;52404
