;Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change;timestamp;Morton_Index
136;1;360000;14.922502732686748;-0.0308210697083578;0;1.3599999999999999;50738
137;1;370000;14.91129530364722;-0.027803652592187;0;1.37;50738
138;1;380000;14.925976678112704;-0.02498650533513;0;1.38;50738
139;1;390000;14.993108114190496;-0.0223854835418167;0;1.3900000000000001;50738
140;1;400000;15.003303144718146;-0.0198034332476618;0;1.4;50739
141;1;410000;14.984438456285528;-0.0174115837166828;0;1.41;50738
142;1;420000;15.002419406725444;-0.0154176477380761;0;1.42;50739
143;1;430000;14.990640741257147;-0.0136398012784352;0;1.43;50738
144;1;440000;15.017713530625262;-0.0114383105583437;0;1.44;50739
145;1;450000;15.030277798196945;-0.0092661747830673;0;1.45;50739
146;1;460000;15.025861665732949;-0.0071065477520468;0;1.46;50739
147;1;470000;15.006120373762837;-0.0050477514133571;0;1.47;50739
148;1;480000;15.01735606713008;-0.0029091255027153;0;1.48;50739
149;1;490000;15.064989426667186;-0.00065116243395;0;1.49;50739
150;1;500000;15.064921080958287;0.0021959288885639;0;1.5;50745
151;1;510000;15.018949370253132;0.0046836734369024;0;1.51;50745
152;1;520000;14.96909204015718;0.0072311420026901;0;1.52;50744
153;1;530000;14.949845054684571;0.0091779868809897;0;1.53;50744
154;1;540000;14.918128964691917;0.0113016950946304;0;1.54;50744
155;1;550000;14.941656053620632;0.0134965720943677;0;1.55;50744
156;1;560000;14.978581263188866;0.015980229227852;0;1.56;50744
157;1;570000;15.005321591858738;0.0181078768922653;0;1.5699999999999998;50745
158;1;580000;15.00377556770451;0.0207303436194933;0;1.58;50745
159;1;590000;15.007752412680668;0.0234091854983582;0;1.5899999999999999;50745
160;1;600000;15.05718596739272;0.026276573365436;0;1.6;50745
161;1;610000;15.124338229002094;0.0292961024217554;0;1.6099999999999999;50745
162;1;620000;15.12876052606643;0.0319070177301895;0;1.62;50745
163;1;630000;15.105774110935318;0.0350857508191355;0;1.63;50745
164;1;640000;15.05393217496392;0.0383351192038667;0;1.6400000000000001;50745
165;1;650000;15.055589146173665;0.0418082932339338;0;1.65;50745
166;1;660000;15.04225120272224;0.04532069057428;0;1.6600000000000001;50745
167;1;670000;15.065456385564753;0.0491949226135934;0;1.67;50745
168;1;680000;15.03759006618552;0.0534206642089495;0;1.6800000000000002;50745
169;1;690000;15.058364228860167;0.0573369009006736;0;1.69;50745
170;1;700000;15.112650288040456;0.0615700875906409;0;1.7;50745
171;1;710000;15.09833948899583;0.0659289805481007;0;1.71;50745
172;1;720000;15.095557453294814;0.0697613237013493;0;1.72;50745
173;1;730000;15.047626347487371;0.0729154638109212;0;1.73;50745
174;1;740000;15.067254112768362;0.0758816604846155;0;1.74;50745
175;1;750000;15.065736437396096;0.0790785052482252;0;1.75;50745
176;1;760000;15.079520905521758;0.0824081450441085;0;1.76;50745
177;1;770000;15.0997593186677;0.0849487421725463;0;1.77;50745
178;1;780000;15.142402665833584;0.0871203734637524;0;1.78;50745
179;1;790000;15.105100968812636;0.0894074417876213;0;1.79;50745
180;1;800000;15.081069892748214;0.0924122649914699;0;1.8;50745
181;1;810000;15.09849307180241;0.0953180242582421;0;1.81;50745
182;1;820000;15.094713098369317;0.0983791348032163;0;1.8199999999999998;50745
183;1;830000;15.143138657265292;0.1016049916440432;0;1.83;50745
184;1;840000;15.14674878676596;0.1045567819087482;0;1.8399999999999999;50745
185;1;850000;15.178578677257784;0.1080287730769828;0;1.85;50745
186;1;860000;15.18140608184094;0.1114318358774468;0;1.8599999999999999;50745
187;1;870000;15.193287607807708;0.1142048208503968;0;1.87;50745
188;1;880000;15.202554825569932;0.1164017152164555;0;1.88;50745
189;1;890000;15.195476731221143;0.1183901245608034;0;1.8900000000000001;50745
190;1;900000;15.18559575149346;0.1195783801256494;0;1.9;50745
191;1;910000;15.16095477892094;0.1208887102246671;0;1.9100000000000001;50745
192;1;920000;15.127009281262373;0.1223612411251821;0;1.92;50745
193;1;930000;15.129185999054185;0.123848510821669;0;1.9300000000000002;50745
194;1;940000;15.144107535625531;0.1256910340718516;0;1.94;50745
195;1;950000;15.16315451770778;0.127060091121088;0;1.95;50745
196;1;960000;15.17169369793607;0.1278707482685912;0;1.96;50745
197;1;970000;15.1833644501532;0.1285307932180389;0;1.97;50745
198;1;980000;15.192183029870456;0.1298982211936685;0;1.98;50745
199;1;990000;15.22906915491736;0.1310891445249856;0;1.99;50745
200;2;0;15.191809017541654;0.1320709171387528;0;2.0;50745
201;2;10000;15.177458813402875;0.1330386342091185;0;2.01;50745
202;2;20000;15.152844631538548;0.1347763236726415;0;2.02;50745
203;2;30000;15.117385593877698;0.1365999970925663;0;2.03;50745
204;2;40000;15.107424348399256;0.1388576468746246;0;2.04;50745
205;2;50000;15.170906170666374;0.1414043647123162;0;2.05;50745
206;2;60000;15.170631552003927;0.14349820878203;0;2.06;50745
207;2;70000;15.194076020100663;0.1455593539268848;0;2.07;50745
208;2;80000;15.206546153441252;0.1474122437716279;0;2.08;50745
209;2;90000;15.212848452851174;0.1487900908944001;0;2.09;50745
210;2;100000;15.201378103391162;0.1498491712634385;0;2.1;50745
211;2;110000;15.161136128973125;0.1503256882682874;0;2.11;50745
212;2;120000;15.14211015417266;0.1501353503682635;0;2.12;50745
213;2;130000;15.16178189674397;0.1503390282030693;0;2.13;50745
214;2;140000;15.180447854646635;0.1506617457104921;0;2.14;50745
215;2;150000;15.20094201554792;0.1516034375946684;0;2.15;50745
216;2;160000;15.230017279596016;0.1531140560862861;0;2.16;50745
217;2;170000;15.240420653230032;0.154805990002347;0;2.17;50745
218;2;180000;15.24261976761438;0.156403615353571;0;2.18;50745
219;2;190000;15.271728747086428;0.1579789667831932;0;2.19;50748
220;2;200000;15.306666841391346;0.1591460280498093;0;2.2;50748
221;2;210000;15.24654744604148;0.1601343428972312;0;2.21;50745
222;2;220000;15.204631795594326;0.1611239830959793;0;2.22;50745
223;2;230000;15.208907467105362;0.1620326038473665;0;2.23;50745
224;2;240000;15.18654186151172;0.1633211234566358;0;2.24;50745
225;2;250000;15.136968623754392;0.164496393589672;0;2.25;50745
226;2;260000;15.095199310298485;0.1659634055263224;0;2.26;50745
227;2;270000;15.08880276178905;0.1670429328452647;0;2.27;50745
228;2;280000;15.10870124808214;0.1678395377673393;0;2.2800000000000002;50745
229;2;290000;15.139851258121688;0.1679091314776879;0;2.29;50745
230;2;300000;15.13511234971549;0.1684760141693234;0;2.3;50745
231;2;310000;15.1303939327558;0.169938546588726;0;2.31;50745
232;2;320000;15.158679086350226;0.1709563782191665;0;2.32;50745
233;2;330000;15.187162113387286;0.1715967172569414;0;2.33;50745
234;2;340000;15.2457402045756;0.1716325132686329;0;2.34;50745
235;2;350000;15.229761440631853;0.1718977779727976;0;2.35;50745
236;2;360000;15.199801229981745;0.1718823315315834;0;2.36;50745
237;2;370000;15.130984740253094;0.1716999633278963;0;2.37;50745
238;2;380000;15.124817612547494;0.1714601184599897;0;2.38;50745
239;2;390000;15.111933670675096;0.1710239920674478;0;2.39;50745
240;2;400000;15.134336154619916;0.1703273223778736;0;2.4;50745
241;2;410000;15.131691546337033;0.1698729824758852;0;2.41;50745
242;2;420000;15.151146376374127;0.1696930909489256;0;2.42;50745
243;2;430000;15.174893066275414;0.1699894618641899;0;2.43;50745
244;2;440000;15.154619235548902;0.17031081971871;0;2.44;50745
245;2;450000;15.111343512947265;0.1706576676136984;0;2.45;50745
246;2;460000;15.091866160677712;0.1709795191465937;0;2.46;50745
247;2;470000;15.142863171325798;0.1712726354127929;0;2.4699999999999998;50745
248;2;480000;15.136448400261797;0.1719173655496947;0;2.48;50745
249;2;490000;15.1631666880439;0.1727134687237884;0;2.49;50745
250;2;500000;15.161692787994856;0.172784697088141;0;2.5;50745
251;2;510000;15.192718316605434;0.173002032762093;0;2.51;50745
252;2;520000;15.151459382149662;0.1734532353032825;0;2.52;50745
253;2;530000;15.175610032890402;0.1742051251599462;0;2.5300000000000002;50745
254;2;540000;15.172800748461071;0.175110282745441;0;2.54;50745
255;2;550000;15.151040460592018;0.1763093836382963;0;2.55;50745
256;2;560000;15.18469577767434;0.176652305131891;0;2.56;50745
257;2;570000;15.19061057633305;0.1767905771148011;0;2.57;50745
258;2;580000;15.141560279981736;0.1765388106853196;0;2.58;50745
259;2;590000;15.1136604495845;0.1764631006315863;0;2.59;50745
260;2;600000;15.10483766787761;0.1756480675844965;0;2.6;50745
261;2;610000;15.105304438999706;0.1750813871895223;0;2.61;50745
262;2;620000;15.149128309547011;0.1749277335076749;0;2.62;50745
263;2;630000;15.1380458616776;0.1748745335602244;0;2.63;50745
264;2;640000;15.148101363381553;0.1749980239067449;0;2.64;50745
265;2;650000;15.206650995335428;0.1752541826182727;0;2.65;50745
266;2;660000;15.211444594328336;0.1751339381377374;0;2.66;50745
267;2;670000;15.225218920687148;0.175338523727258;0;2.67;50745
268;2;680000;15.195125209147742;0.1754313831236525;0;2.68;50745
269;2;690000;15.175070355521774;0.1758474273064837;0;2.69;50745
270;2;700000;15.211481772782651;0.1754372409002542;0;2.7;50745
271;2;710000;15.197303508870633;0.174517630508965;0;2.71;50745
272;2;720000;15.186419528433532;0.1745180550422517;0;2.7199999999999998;50745
273;2;730000;15.176478308414309;0.1746572604953009;0;2.73;50745
274;2;740000;15.184781126071972;0.1748087568168079;1;2.74;50745
275;2;750000;15.21243763106114;0.1750788322244924;1;2.75;50745
276;2;760000;15.18747363741599;0.175881334315701;1;2.76;50745
277;2;770000;15.179419810875157;0.176598333986765;1;2.77;50745
278;2;780000;15.149362036868448;0.1772726800103645;1;2.7800000000000002;50745
279;2;790000;15.161789237976189;0.1775984302161417;1;2.79;50745
280;2;800000;15.22732313468847;0.1778060389434371;1;2.8;50745
281;2;810000;15.20027623484646;0.1780612599678327;1;2.81;50745
282;2;820000;15.15874700214681;0.1782633921981382;1;2.82;50745
283;2;830000;15.146718258434436;0.178442847026766;1;2.83;50745
284;2;840000;15.173275257182434;0.1780317710487265;1;2.84;50745
285;2;850000;15.177034033136358;0.177170059594912;1;2.85;50745
286;2;860000;15.163169261472232;0.176362120541471;1;2.86;50745
287;2;870000;15.169303121017052;0.1762047969609503;1;2.87;50745
288;2;880000;15.158942186315736;0.176771651661975;1;2.88;50745
289;2;890000;15.125809762263726;0.1775305851864649;1;2.89;50745
290;2;900000;15.14016176129462;0.1780090776005168;1;2.9;50745
291;2;910000;15.14296562622498;0.1783173641320579;1;2.91;50745
292;2;920000;15.156646372788805;0.1788933152547907;1;2.92;50745
293;2;930000;15.161321784506196;0.1794879899007384;1;2.93;50745
294;2;940000;15.178792325124371;0.1799027797793904;1;2.94;50745
295;2;950000;15.19533967099731;0.180498273967508;1;2.95;50745
296;2;960000;15.201005324555986;0.1818460564501953;1;2.96;50745
297;2;970000;15.24783746384338;0.1834005779965805;1;2.9699999999999998;50745
298;2;980000;15.271793347279822;0.1845236623501848;1;2.98;50748
299;2;990000;15.23619199135262;0.1856168278963227;1;2.99;50745
300;3;0;15.213542584936851;0.186265481692432;1;3.0;50745
301;3;10000;15.22257906752183;0.1871417155494494;1;3.01;50745
302;3;20000;15.228033617204916;0.187734732965663;1;3.02;50745
303;3;30000;15.207901352427182;0.1885265905902437;1;3.03;50745
304;3;40000;15.22733443768478;0.1895643496581033;1;3.04;50745
305;3;50000;15.205198320025842;0.1911544354904048;1;3.05;50745
306;3;60000;15.18445875029494;0.1929822470170772;1;3.06;50745
307;3;70000;15.168899377152512;0.1949864945501537;1;3.07;50745
308;3;80000;15.198975148067923;0.1974418193207291;1;3.08;50745
309;3;90000;15.1313451481422;0.1999857891943995;1;3.09;50745
310;3;100000;15.144710063893736;0.2027519913082935;1;3.1;50745
311;3;110000;15.145770760788384;0.2058423932209049;1;3.11;50745
312;3;120000;15.136790159427616;0.2091692340932369;1;3.12;50745
313;3;130000;15.174130931396016;0.2121558642725154;1;3.13;50745
314;3;140000;15.206063725799416;0.2151486061840009;1;3.14;50745
315;3;150000;15.18891756749439;0.4699669908485862;1;3.15;50745
316;3;160000;15.261725838548072;0.7722528978485349;1;3.16;50748
317;3;170000;15.27220659286948;1.0740587233879555;1;3.17;50750
318;3;180000;15.317974185897498;1.3751968658472848;1;3.18;50750
319;3;190000;15.275710106463489;1.6764754469934784;1;3.19;50750
320;3;200000;15.270955802262424;1.977750955633951;1;3.2;50750
321;3;210000;15.314089899370146;2.278703517543168;1;3.21;50836
322;3;220000;15.29730234089925;2.580325450012842;1;3.22;50836
323;3;230000;15.31405709925606;2.8819322463820134;1;3.23;50836
324;3;240000;15.31479940228017;3.183371564232102;1;3.24;50838
325;3;250000;15.329718832875258;3.484580541157122;1;3.25;50838
326;3;260000;15.29064927740488;3.785342149942811;1;3.26;50838
327;3;270000;15.291237364148994;4.086130820926771;1;3.27;50844
328;3;280000;15.287526268659862;4.386614497209529;1;3.2800000000000002;50844
329;3;290000;15.318112130851237;4.686680160365206;1;3.29;50844
330;3;300000;15.329384452155043;4.985877375322351;1;3.3;50844
331;3;310000;15.33060715578635;5.283944122701569;1;3.31;50846
332;3;320000;15.367874569213004;5.581784695188276;1;3.32;50846
333;3;330000;15.34855451558334;5.87911503813354;1;3.33;50846
334;3;340000;15.373319059194154;6.175647654345195;1;3.34;50868
335;3;350000;15.373967535287743;6.47120464192009;1;3.35;50868
336;3;360000;15.42031887192968;6.766137234578331;1;3.36;50868
337;3;370000;15.435170210355562;7.060468640556284;1;3.37;50870
338;3;380000;15.459460964996484;7.354629103029457;1;3.38;50870
339;3;390000;15.429782912080285;7.647659697599918;1;3.39;50870
340;3;400000;15.446414807774032;7.94017131777115;1;3.4;50870
341;3;410000;15.481786658610313;8.23148601569325;1;3.41;50876
342;3;420000;15.51436384096889;8.522172672697714;1;3.42;50877
343;3;430000;15.531372054140617;8.811724109148614;1;3.43;50877
344;3;440000;15.54041865436066;9.100686205175371;1;3.44;50879
345;3;450000;15.583621761215996;9.3883701075419;1;3.45;50879
346;3;460000;15.596068315316227;9.675065300166183;1;3.46;50879
347;3;470000;15.615171606686229;9.961131734357448;1;3.4699999999999998;50879
348;3;480000;15.617014954875591;10.24564875066587;1;3.48;52245
349;3;490000;15.61053206765483;10.52927034449186;1;3.49;52245
350;3;500000;15.6430661736966;10.812342748563085;1;3.5;52245
351;3;510000;15.657020058226797;11.094848278056284;1;3.51;52247
352;3;520000;15.646895144607733;11.37600482615879;1;3.52;52247
353;3;530000;15.706885939676358;11.655877386620494;1;3.5300000000000002;52247
354;3;540000;15.770559331691226;11.934860737369071;1;3.54;52290
355;3;550000;15.783821613259258;12.212241457768531;1;3.55;52296
356;3;560000;15.846370530981986;12.48920016083729;1;3.56;52296
357;3;570000;15.908643053390588;12.764935658434249;1;3.57;52296
358;3;580000;15.879707267348785;13.03909203109528;1;3.58;52298
359;3;590000;15.88528066097389;13.312050013679098;1;3.59;52298
360;3;600000;15.920127859138754;13.58452930958048;1;3.6;52298
361;3;610000;15.955488526232903;13.855507848796847;1;3.61;52298
362;3;620000;15.976541327474866;14.124917604366066;1;3.62;52320
363;3;630000;15.977320052826142;14.392878602676076;1;3.63;52320
364;3;640000;15.95944772839422;14.659263368849144;1;3.64;52320
365;3;650000;16.00056299761473;14.924142166240866;1;3.65;52321
366;3;660000;15.974120296620454;15.187149551568153;1;3.66;52322
367;3;670000;15.940897301725316;15.448341964663706;1;3.67;52322
368;3;680000;15.94761673423079;15.70811541540874;1;3.68;52322
369;3;690000;15.953021042071216;15.966202582772372;1;3.69;52322
370;3;700000;15.985899883301258;16.223283829687848;1;3.7;52328
371;3;710000;16.070414706385492;16.478135094981678;1;3.71;52329
372;3;720000;16.09276503012378;16.731272617925924;1;3.7199999999999998;52329
373;3;730000;16.10381340591996;16.98296537400618;1;3.73;52329
374;3;740000;16.129806463574866;17.23272301039649;1;3.74;52331
375;3;750000;16.156434424503033;17.480772925413287;1;3.75;52331
376;3;760000;16.180865612125054;17.72681774609247;1;3.76;52331
377;3;770000;16.19197842460953;17.971657934603826;1;3.77;52331
378;3;780000;16.17275875316113;18.21476943585447;1;3.7800000000000002;52417
379;3;790000;16.153949716901558;18.45636815655592;1;3.79;52417
380;3;800000;16.165010169699965;18.69562850091442;1;3.8;52417
381;3;810000;16.17687909359159;18.932826217721956;1;3.81;52417
382;3;820000;16.14881519054426;19.16855940739883;1;3.82;52419
383;3;830000;16.124451704299844;19.402180420291582;1;3.83;52419
384;3;840000;16.123827798482125;19.634589704706517;1;3.84;52419
385;3;850000;16.138467157020983;19.8647680919052;1;3.85;52419
386;3;860000;16.14073569975691;20.09298399514751;1;3.86;52425
387;3;870000;16.208952599292903;20.318700298852875;1;3.87;52425
388;3;880000;16.167700880141698;20.542374783774076;1;3.88;52425
389;3;890000;16.167678552804365;20.763800766733993;1;3.89;52425
390;3;900000;16.150250018678154;20.983333957289354;1;3.9;52425
391;3;910000;16.181057972619396;21.200757322220376;1;3.91;52427
392;3;920000;16.174913377863138;21.416152830866867;1;3.92;52427
393;3;930000;16.217231749866794;21.62893292756956;1;3.93;52427
394;3;940000;16.206331683192083;21.839822503222887;1;3.94;52427
395;3;950000;16.22631974980331;22.048128604603665;1;3.95;52449
396;3;960000;16.274275085155832;22.25351252108546;1;3.96;52452
397;3;970000;16.274175399920445;22.456781298638933;1;3.9699999999999998;52452
398;3;980000;16.319433761618278;22.657459740783537;1;3.98;52452
399;3;990000;16.342582960078165;22.855816313289186;1;3.99;52452
400;4;0;16.379730187211926;23.051822821660405;1;4.0;52454
401;4;10000;16.37315666024534;23.245477074216524;1;4.01;52454
402;4;20000;16.372293809813996;23.436991557228104;1;4.02;52454
403;4;30000;16.388104089086923;23.62681155668439;1;4.03;52454
404;4;40000;16.37490844494243;23.813887817325856;1;4.04;52454
405;4;50000;16.44096405153052;23.997725117731576;1;4.05;52454
406;4;60000;16.431044629503692;24.17942762893853;1;4.06;52460
407;4;70000;16.393448506245274;24.35818868038237;1;4.07;52460
408;4;80000;16.442283599044334;24.5341272701637;1;4.08;52460
409;4;90000;16.468093111876318;24.70798361860088;1;4.09;52460
410;4;100000;16.475387385818383;24.880097525345928;1;4.1;52460
411;4;110000;16.46625831498484;25.049127097806025;1;4.11;52462
412;4;120000;16.461760611242056;25.215182934783133;1;4.12;52462
413;4;130000;16.49349300885574;25.378618688574026;1;4.13;52462
414;4;140000;16.529485903901726;25.53947049587808;1;4.14;52463
415;4;150000;16.482483316786546;25.69839928694883;1;4.15;52462
416;4;160000;16.522442337803852;25.854769970041225;1;4.16;52463
